Valor esperado,SVM,Valores erroneos,,,,
2,2,0,,,,
2,2,0,,,,
2,2,0,,,SVM,90
-1,-1,0,,,,
1,1,0,,,,
-1,-1,0,,,,
-1,-1,0,,,,
-1,-1,0,,,,
1,2,-1,,,,
2,2,0,,,,
2,2,0,,,,
1,1,0,,,,
2,2,0,,,,
2,2,0,,,,
-1,-1,0,,,,
-1,-1,0,,,,
1,1,0,,,,
-1,-1,0,,,,
-1,-1,0,,,,
1,2,-1,,,,
2,2,0,,,,
1,1,0,,,,
2,2,0,,,,
1,2,-1,,,,
-1,-1,0,,,,
2,2,0,,,,
-1,-1,0,,,,
1,2,-1,,,,
1,1,0,,,,
1,1,0,,,,
-1,-1,0,,,,
1,1,0,,,,
1,1,0,,,,
2,2,0,,,,
2,2,0,,,,
-1,-1,0,,,,
-1,-1,0,,,,
-1,-1,0,,,,
-1,-1,0,,,,
2,2,0,,,,
1,1,0,,,,
1,1,0,,,,
1,2,-1,,,,
-1,-1,0,,,,
-1,-1,0,,,,
1,2,-1,,,,
2,2,0,,,,
2,2,0,,,,
1,1,0,,,,
2,2,0,,,,
-1,-1,0,,,,
2,2,0,,,,
-1,-1,0,,,,
2,2,0,,,,
2,2,0,,,,
1,1,0,,,,
1,1,0,,,,
1,1,0,,,,
2,2,0,,,,
-1,-1,0,,,,
1,1,0,,,,
2,2,0,,,,
1,1,0,,,,
2,2,0,,,,
1,2,-1,,,,
-1,-1,0,,,,
2,2,0,,,,
-1,-1,0,,,,
2,2,0,,,,
2,2,0,,,,
2,2,0,,,,
2,2,0,,,,
1,1,0,,,,
-1,-1,0,,,,
1,1,0,,,,
-1,-1,0,,,,
-1,-1,0,,,,
-1,-1,0,,,,
1,2,-1,,,,
-1,-1,0,,,,
-1,-1,0,,,,
1,2,-1,,,,
2,2,0,,,,
2,2,0,,,,
1,2,-1,,,,
2,2,0,,,,
2,2,0,,,,
2,2,0,,,,
1,1,0,,,,
2,2,0,,,,
-1,-1,0,,,,
1,1,0,,,,
-1,-1,0,,,,
-1,-1,0,,,,
1,1,0,,,,
-1,-1,0,,,,
1,1,0,,,,
-1,-1,0,,,,
2,2,0,,,,
1,1,0,,,,
